date,slot,action,battery_level_kWh,JEPX_prediction,JEPX_actual,EPRX1_prediction,EPRX1_actual,EPRX3_prediction,EPRX3_actual,imbalance,JEPX_PnL,EPRX1_PnL,EPRX3_PnL,Wheeling_charges,Total_Daily_PnL
2023/9/28,38,discharge,3000.0,16.24,17.59,0,0,0,0,17.59,16710.5,0.0,0.0,0.0,16710.5
2023/9/28,39,discharge,2000.0,16.08,17.84,0,0,0,0,17.84,16948.0,0.0,0.0,0.0,16948.0
2023/9/28,40,discharge,1000.0,16.17,16.92,0,0,0,0,16.92,16074.000000000002,0.0,0.0,0.0,16074.000000000002
2023/9/28,41,discharge,0.0,15.73,16.92,0,0,0,0,16.92,16074.000000000002,0.0,0.0,0.0,16074.000000000002
2023/9/28,42,idle,0.0,13.39,14.53,0,0,0,0,14.53,0.0,0.0,0.0,0.0,0.0
2023/9/28,43,idle,0.0,12.91,13.0,0,0,0,0,13.0,0.0,0.0,0.0,0.0,0.0
2023/9/28,44,idle,0.0,11.6,11.66,0,0,0,0,11.66,0.0,0.0,0.0,0.0,0.0
2023/9/28,45,idle,0.0,10.93,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/9/28,46,idle,0.0,10.41,10.23,0,0,0,0,10.23,0.0,0.0,0.0,0.0,0.0
2023/9/28,47,idle,0.0,9.79,10.05,0,0,0,0,10.05,0.0,0.0,0.0,0.0,0.0
2023/9/28,48,idle,0.0,9.74,9.64,0,0,0,0,9.64,0.0,0.0,0.0,0.0,0.0
2023/9/29,1,idle,0.0,10.94,10.44,0,0,0,0,10.44,0.0,0.0,0.0,0.0,0.0
2023/9/29,2,idle,0.0,9.62,8.82,0,0,0,0,8.82,0.0,0.0,0.0,0.0,0.0
2023/9/29,3,idle,0.0,8.0,6.0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2023/9/29,4,idle,0.0,7.98,6.0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2023/9/29,5,idle,0.0,9.06,5.59,0,0,0,0,5.59,0.0,0.0,0.0,0.0,0.0
2023/9/29,6,idle,0.0,8.32,6.5,0,0,0,0,6.5,0.0,0.0,0.0,0.0,0.0
2023/9/29,7,idle,0.0,7.98,8.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2023/9/29,8,idle,0.0,10.03,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/9/29,9,idle,0.0,10.05,10.23,0,0,0,0,10.23,0.0,0.0,0.0,0.0,0.0
2023/9/29,10,idle,0.0,10.84,10.05,0,0,0,0,10.05,0.0,0.0,0.0,0.0,0.0
2023/9/29,11,idle,0.0,10.52,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/9/29,12,idle,0.0,10.92,10.36,0,0,0,0,10.36,0.0,0.0,0.0,0.0,0.0
2023/9/29,13,idle,0.0,11.74,12.11,0,0,0,0,12.11,0.0,0.0,0.0,0.0,0.0
2023/9/29,14,idle,0.0,11.06,10.36,0,0,0,0,10.36,0.0,0.0,0.0,0.0,0.0
2023/9/29,15,idle,0.0,8.82,9.81,0,0,0,0,9.81,0.0,0.0,0.0,0.0,0.0
2023/9/29,16,idle,0.0,8.3,9.21,0,0,0,0,9.21,0.0,0.0,0.0,0.0,0.0
2023/9/29,17,idle,0.0,7.31,7.94,0,0,0,0,7.94,0.0,0.0,0.0,0.0,0.0
2023/9/29,18,idle,0.0,6.2,7.47,0,0,0,0,7.47,0.0,0.0,0.0,0.0,0.0
2023/9/29,19,idle,0.0,5.2,5.04,0,0,0,0,5.04,0.0,0.0,0.0,0.0,0.0
2023/9/29,20,idle,0.0,4.69,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/9/29,21,idle,0.0,3.49,0.09,0,0,0,0,0.09,0.0,0.0,0.0,0.0,0.0
2023/9/29,22,charge,1000.0,3.0,0.09,0,0,0,0,0.09,-92.78350515463919,0.0,0.0,0.0,-92.78350515463919
2023/9/29,23,charge,2000.0,2.86,0.09,0,0,0,0,0.09,-92.78350515463919,0.0,0.0,0.0,-92.78350515463919
2023/9/29,24,charge,3000.0,2.83,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/29,25,charge,4000.0,2.97,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/29,26,charge,5000.0,2.98,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/29,27,charge,6000.0,2.55,0.03,0,0,0,0,0.03,-30.927835051546392,0.0,0.0,0.0,-30.927835051546392
2023/9/29,28,charge,7000.0,3.1,0.2,0,0,0,0,0.2,-206.1855670103093,0.0,0.0,0.0,-206.1855670103093
2023/9/29,29,idle,7000.0,5.56,7.07,0,0,0,0,7.07,0.0,0.0,0.0,0.0,0.0
2023/9/29,30,idle,7000.0,7.1,9.49,0,0,0,0,9.49,0.0,0.0,0.0,0.0,0.0
2023/9/29,31,idle,7000.0,9.27,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/9/29,32,idle,7000.0,13.92,12.63,0,0,0,0,12.63,0.0,0.0,0.0,0.0,0.0
2023/9/29,33,discharge,6000.0,16.15,14.53,0,0,0,0,14.53,13803.5,0.0,0.0,0.0,13803.5
2023/9/29,34,discharge,5000.0,15.02,15.37,0,0,0,0,15.37,14601.5,0.0,0.0,0.0,14601.5
2023/9/29,35,discharge,4000.0,16.39,17.59,0,0,0,0,17.59,16710.5,0.0,0.0,0.0,16710.5
2023/9/29,36,discharge,3000.0,19.39,19.44,0,0,0,0,19.44,18468.0,0.0,0.0,0.0,18468.0
2023/9/29,37,discharge,2000.0,17.55,18.44,0,0,0,0,18.44,17518.0,0.0,0.0,0.0,17518.0
2023/9/29,38,discharge,1000.0,16.11,17.49,0,0,0,0,17.49,16615.5,0.0,0.0,0.0,16615.5
2023/9/29,39,discharge,0.0,14.62,16.21,0,0,0,0,16.21,15399.5,0.0,0.0,0.0,15399.5
2023/9/29,40,idle,0.0,13.18,13.02,0,0,0,0,13.02,0.0,0.0,0.0,0.0,0.0
2023/9/29,41,idle,0.0,11.8,11.66,0,0,0,0,11.66,0.0,0.0,0.0,0.0,0.0
2023/9/29,42,idle,0.0,11.21,11.39,0,0,0,0,11.39,0.0,0.0,0.0,0.0,0.0
2023/9/29,43,idle,0.0,11.53,11.2,0,0,0,0,11.2,0.0,0.0,0.0,0.0,0.0
2023/9/29,44,idle,0.0,11.8,11.19,0,0,0,0,11.19,0.0,0.0,0.0,0.0,0.0
2023/9/29,45,idle,0.0,10.54,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/9/29,46,idle,0.0,10.11,11.19,0,0,0,0,11.19,0.0,0.0,0.0,0.0,0.0
2023/9/29,47,idle,0.0,9.48,11.19,0,0,0,0,11.19,0.0,0.0,0.0,0.0,0.0
2023/9/29,48,idle,0.0,9.57,11.19,0,0,0,0,11.19,0.0,0.0,0.0,0.0,0.0
2023/9/3,1,idle,0.0,10.34,10.49,0,0,0,0,10.49,0.0,0.0,0.0,0.0,0.0
2023/9/3,2,idle,0.0,10.23,10.43,0,0,0,0,10.43,0.0,0.0,0.0,0.0,0.0
2023/9/3,3,idle,0.0,9.57,9.47,0,0,0,0,9.47,0.0,0.0,0.0,0.0,0.0
2023/9/3,4,idle,0.0,9.33,9.47,0,0,0,0,9.47,0.0,0.0,0.0,0.0,0.0
2023/9/3,5,idle,0.0,8.44,9.33,0,0,0,0,9.33,0.0,0.0,0.0,0.0,0.0
2023/9/3,6,idle,0.0,8.51,9.33,0,0,0,0,9.33,0.0,0.0,0.0,0.0,0.0
2023/9/3,7,idle,0.0,9.37,9.47,0,0,0,0,9.47,0.0,0.0,0.0,0.0,0.0
2023/9/3,8,idle,0.0,11.43,9.61,0,0,0,0,9.61,0.0,0.0,0.0,0.0,0.0
2023/9/3,9,idle,0.0,11.56,9.61,0,0,0,0,9.61,0.0,0.0,0.0,0.0,0.0
2023/9/3,10,idle,0.0,10.12,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/3,11,idle,0.0,11.8,9.67,0,0,0,0,9.67,0.0,0.0,0.0,0.0,0.0
2023/9/3,12,idle,0.0,9.94,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/3,13,idle,0.0,10.75,9.61,0,0,0,0,9.61,0.0,0.0,0.0,0.0,0.0
2023/9/3,14,idle,0.0,9.6,8.85,0,0,0,0,8.85,0.0,0.0,0.0,0.0,0.0
2023/9/3,15,idle,0.0,8.73,8.85,0,0,0,0,8.85,0.0,0.0,0.0,0.0,0.0
2023/9/3,16,idle,0.0,4.4,1.01,0,0,0,0,1.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,17,idle,0.0,2.38,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,18,idle,0.0,1.86,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,19,charge,1000.0,1.54,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/3,20,idle,1000.0,1.65,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,21,charge,2000.0,1.17,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/3,22,idle,2000.0,1.95,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,23,idle,2000.0,1.78,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,24,idle,2000.0,1.67,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,25,charge,3000.0,1.44,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/3,26,charge,4000.0,1.12,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/3,27,charge,5000.0,1.15,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/3,28,charge,6000.0,1.01,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/3,29,charge,7000.0,1.35,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/3,30,idle,7000.0,2.23,0.09,0,0,0,0,0.09,0.0,0.0,0.0,0.0,0.0
2023/9/3,31,idle,7000.0,4.75,1.01,0,0,0,0,1.01,0.0,0.0,0.0,0.0,0.0
2023/9/3,32,idle,7000.0,6.75,5.02,0,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0
2023/9/3,33,idle,7000.0,10.99,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/9/3,34,idle,7000.0,10.59,10.89,0,0,0,0,10.89,0.0,0.0,0.0,0.0,0.0
2023/9/3,35,idle,7000.0,10.7,11.8,0,0,0,0,11.8,0.0,0.0,0.0,0.0,0.0
2023/9/3,36,discharge,6000.0,12.2,14.53,0,0,0,0,14.53,13803.5,0.0,0.0,0.0,13803.5
2023/9/3,37,discharge,5000.0,13.1,15.67,0,0,0,0,15.67,14886.5,0.0,0.0,0.0,14886.5
2023/9/3,38,discharge,4000.0,13.26,15.67,0,0,0,0,15.67,14886.5,0.0,0.0,0.0,14886.5
2023/9/3,39,discharge,3000.0,12.94,15.67,0,0,0,0,15.67,14886.5,0.0,0.0,0.0,14886.5
2023/9/3,40,discharge,2000.0,13.32,14.53,0,0,0,0,14.53,13803.5,0.0,0.0,0.0,13803.5
2023/9/3,41,idle,2000.0,10.85,13.39,0,0,0,0,13.39,0.0,0.0,0.0,0.0,0.0
2023/9/3,42,discharge,1000.0,11.67,13.28,0,0,0,0,13.28,12616.0,0.0,0.0,0.0,12616.0
2023/9/3,43,idle,1000.0,11.21,12.62,0,0,0,0,12.62,0.0,0.0,0.0,0.0,0.0
2023/9/3,44,discharge,0.0,12.53,12.26,0,0,0,0,12.26,11647.0,0.0,0.0,0.0,11647.0
2023/9/3,45,idle,0.0,11.39,11.8,0,0,0,0,11.8,0.0,0.0,0.0,0.0,0.0
2023/9/3,46,idle,0.0,11.26,10.89,0,0,0,0,10.89,0.0,0.0,0.0,0.0,0.0
2023/9/3,47,idle,0.0,10.09,10.32,0,0,0,0,10.32,0.0,0.0,0.0,0.0,0.0
2023/9/3,48,idle,0.0,11.61,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/30,1,idle,0.0,11.32,10.76,0,0,0,0,10.76,0.0,0.0,0.0,0.0,0.0
2023/9/30,2,idle,0.0,10.83,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,3,idle,0.0,11.22,10.75,0,0,0,0,10.75,0.0,0.0,0.0,0.0,0.0
2023/9/30,4,idle,0.0,10.46,10.63,0,0,0,0,10.63,0.0,0.0,0.0,0.0,0.0
2023/9/30,5,idle,0.0,10.8,10.63,0,0,0,0,10.63,0.0,0.0,0.0,0.0,0.0
2023/9/30,6,idle,0.0,11.22,10.63,0,0,0,0,10.63,0.0,0.0,0.0,0.0,0.0
2023/9/30,7,idle,0.0,12.31,10.75,0,0,0,0,10.75,0.0,0.0,0.0,0.0,0.0
2023/9/30,8,idle,0.0,10.89,12.0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,9,idle,0.0,10.97,12.11,0,0,0,0,12.11,0.0,0.0,0.0,0.0,0.0
2023/9/30,10,idle,0.0,10.86,12.11,0,0,0,0,12.11,0.0,0.0,0.0,0.0,0.0
2023/9/30,11,idle,0.0,10.26,11.2,0,0,0,0,11.2,0.0,0.0,0.0,0.0,0.0
2023/9/30,12,idle,0.0,11.82,10.75,0,0,0,0,10.75,0.0,0.0,0.0,0.0,0.0
2023/9/30,13,idle,0.0,11.58,10.76,0,0,0,0,10.76,0.0,0.0,0.0,0.0,0.0
2023/9/30,14,idle,0.0,10.43,10.36,0,0,0,0,10.36,0.0,0.0,0.0,0.0,0.0
2023/9/30,15,idle,0.0,10.6,9.52,0,0,0,0,9.52,0.0,0.0,0.0,0.0,0.0
2023/9/30,16,idle,0.0,7.6,4.97,0,0,0,0,4.97,0.0,0.0,0.0,0.0,0.0
2023/9/30,17,idle,0.0,4.23,3.0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,18,idle,0.0,5.31,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,19,idle,0.0,3.09,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/30,20,idle,0.0,2.98,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/30,21,charge,1000.0,2.42,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/30,22,charge,2000.0,2.57,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/30,23,charge,3000.0,2.83,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/30,24,idle,3000.0,2.92,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/9/30,25,charge,4000.0,2.47,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/30,26,charge,5000.0,2.32,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/30,27,charge,6000.0,2.27,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/9/30,28,charge,7000.0,2.1,0.09,0,0,0,0,0.09,-92.78350515463919,0.0,0.0,0.0,-92.78350515463919
2023/9/30,29,idle,7000.0,3.82,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,30,idle,7000.0,3.74,7.0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,31,idle,7000.0,9.26,10.88,0,0,0,0,10.88,0.0,0.0,0.0,0.0,0.0
2023/9/30,32,idle,7000.0,8.69,11.02,0,0,0,0,11.02,0.0,0.0,0.0,0.0,0.0
2023/9/30,33,idle,7000.0,8.91,11.19,0,0,0,0,11.19,0.0,0.0,0.0,0.0,0.0
2023/9/30,34,idle,7000.0,9.16,11.19,0,0,0,0,11.19,0.0,0.0,0.0,0.0,0.0
2023/9/30,35,idle,7000.0,10.72,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,36,discharge,6000.0,11.7,11.19,0,0,0,0,11.19,10630.5,0.0,0.0,0.0,10630.5
2023/9/30,37,discharge,5000.0,11.28,11.94,0,0,0,0,11.94,11343.0,0.0,0.0,0.0,11343.0
2023/9/30,38,discharge,4000.0,11.23,11.82,0,0,0,0,11.82,11229.0,0.0,0.0,0.0,11229.0
2023/9/30,39,discharge,3000.0,11.78,11.58,0,0,0,0,11.58,11001.0,0.0,0.0,0.0,11001.0
2023/9/30,40,discharge,2000.0,12.17,11.19,0,0,0,0,11.19,10630.5,0.0,0.0,0.0,10630.5
2023/9/30,41,idle,2000.0,9.87,12.0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0
2023/9/30,42,idle,2000.0,9.74,12.11,0,0,0,0,12.11,0.0,0.0,0.0,0.0,0.0
2023/9/30,43,idle,2000.0,10.57,12.11,0,0,0,0,12.11,0.0,0.0,0.0,0.0,0.0
2023/9/30,44,discharge,1000.0,11.77,11.65,0,0,0,0,11.65,11067.5,0.0,0.0,0.0,11067.5
2023/9/30,45,discharge,0.0,11.33,11.19,0,0,0,0,11.19,10630.5,0.0,0.0,0.0,10630.5
2023/9/30,46,idle,0.0,10.08,11.02,0,0,0,0,11.02,0.0,0.0,0.0,0.0,0.0
2023/9/30,47,idle,0.0,10.76,10.29,0,0,0,0,10.29,0.0,0.0,0.0,0.0,0.0
2023/9/30,48,idle,0.0,10.94,9.82,0,0,0,0,9.82,0.0,0.0,0.0,0.0,0.0
2023/9/4,1,idle,0.0,8.85,9.81,0,0,0,0,9.81,0.0,0.0,0.0,0.0,0.0
2023/9/4,2,idle,0.0,11.0,10.49,0,0,0,0,10.49,0.0,0.0,0.0,0.0,0.0
2023/9/4,3,idle,0.0,8.19,9.99,0,0,0,0,9.99,0.0,0.0,0.0,0.0,0.0
2023/9/4,4,idle,0.0,8.5,9.99,0,0,0,0,9.99,0.0,0.0,0.0,0.0,0.0
2023/9/4,5,idle,0.0,10.33,9.99,0,0,0,0,9.99,0.0,0.0,0.0,0.0,0.0
2023/9/4,6,idle,0.0,8.88,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/4,7,idle,0.0,9.02,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/4,8,idle,0.0,9.25,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/4,9,idle,0.0,9.47,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/4,10,idle,0.0,9.06,9.61,0,0,0,0,9.61,0.0,0.0,0.0,0.0,0.0
2023/9/4,11,idle,0.0,8.75,9.61,0,0,0,0,9.61,0.0,0.0,0.0,0.0,0.0
2023/9/4,12,idle,0.0,8.52,9.61,0,0,0,0,9.61,0.0,0.0,0.0,0.0,0.0
2023/9/4,13,idle,0.0,8.07,9.61,0,0,0,0,9.61,0.0,0.0,0.0,0.0,0.0
2023/9/4,14,idle,0.0,4.27,5.04,0,0,0,0,5.04,0.0,0.0,0.0,0.0,0.0
2023/9/4,15,charge,1000.0,3.54,5.04,0,0,0,0,5.04,-5195.876288659794,0.0,0.0,0.0,-5195.876288659794
2023/9/4,16,charge,2000.0,3.57,5.04,0,0,0,0,5.04,-5195.876288659794,0.0,0.0,0.0,-5195.876288659794
2023/9/4,17,idle,2000.0,9.1,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/9/4,18,idle,2000.0,6.61,11.65,0,0,0,0,11.65,0.0,0.0,0.0,0.0,0.0
2023/9/4,19,idle,2000.0,7.55,11.18,0,0,0,0,11.18,0.0,0.0,0.0,0.0,0.0
2023/9/4,20,idle,2000.0,9.8,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/9/4,21,idle,2000.0,4.65,7.7,0,0,0,0,7.7,0.0,0.0,0.0,0.0,0.0
2023/9/4,22,charge,3000.0,3.19,5.04,0,0,0,0,5.04,-5195.876288659794,0.0,0.0,0.0,-5195.876288659794
2023/9/4,23,charge,4000.0,3.16,5.04,0,0,0,0,5.04,-5195.876288659794,0.0,0.0,0.0,-5195.876288659794
2023/9/4,24,charge,5000.0,3.29,5.04,0,0,0,0,5.04,-5195.876288659794,0.0,0.0,0.0,-5195.876288659794
2023/9/4,25,idle,5000.0,3.77,5.04,0,0,0,0,5.04,0.0,0.0,0.0,0.0,0.0
2023/9/4,26,idle,5000.0,3.95,5.04,0,0,0,0,5.04,0.0,0.0,0.0,0.0,0.0
2023/9/4,27,charge,6000.0,3.28,5.04,0,0,0,0,5.04,-5195.876288659794,0.0,0.0,0.0,-5195.876288659794
2023/9/4,28,idle,6000.0,6.4,5.0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2023/9/4,29,idle,6000.0,6.2,5.0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2023/9/4,30,charge,7000.0,2.85,5.04,0,0,0,0,5.04,-5195.876288659794,0.0,0.0,0.0,-5195.876288659794
2023/9/4,31,idle,7000.0,7.01,5.87,0,0,0,0,5.87,0.0,0.0,0.0,0.0,0.0
2023/9/4,32,idle,7000.0,12.6,13.32,0,0,0,0,13.32,0.0,0.0,0.0,0.0,0.0
2023/9/4,33,idle,7000.0,13.34,13.39,0,0,0,0,13.39,0.0,0.0,0.0,0.0,0.0
2023/9/4,34,discharge,6000.0,16.81,16.38,0,0,0,0,16.38,15560.999999999998,0.0,0.0,0.0,15560.999999999998
2023/9/4,35,discharge,5000.0,15.7,17.24,0,0,0,0,17.24,16377.999999999998,0.0,0.0,0.0,16377.999999999998
2023/9/4,36,discharge,4000.0,17.79,20.33,0,0,0,0,20.33,19313.5,0.0,0.0,0.0,19313.5
2023/9/4,37,discharge,3000.0,17.87,20.33,0,0,0,0,20.33,19313.5,0.0,0.0,0.0,19313.5
2023/9/4,38,discharge,2000.0,18.04,20.33,0,0,0,0,20.33,19313.5,0.0,0.0,0.0,19313.5
2023/9/4,39,discharge,1000.0,17.79,20.33,0,0,0,0,20.33,19313.5,0.0,0.0,0.0,19313.5
2023/9/4,40,discharge,0.0,16.51,17.8,0,0,0,0,17.8,16910.0,0.0,0.0,0.0,16910.0
2023/9/4,41,idle,0.0,15.22,16.6,0,0,0,0,16.6,0.0,0.0,0.0,0.0,0.0
2023/9/4,42,idle,0.0,12.99,15.5,0,0,0,0,15.5,0.0,0.0,0.0,0.0,0.0
2023/9/4,43,idle,0.0,12.05,13.64,0,0,0,0,13.64,0.0,0.0,0.0,0.0,0.0
2023/9/4,44,idle,0.0,12.06,13.0,0,0,0,0,13.0,0.0,0.0,0.0,0.0,0.0
2023/9/4,45,idle,0.0,12.79,14.0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0
2023/9/4,46,idle,0.0,11.17,12.26,0,0,0,0,12.26,0.0,0.0,0.0,0.0,0.0
2023/9/4,47,idle,0.0,9.61,11.53,0,0,0,0,11.53,0.0,0.0,0.0,0.0,0.0
2023/9/4,48,idle,0.0,9.24,10.23,0,0,0,0,10.23,0.0,0.0,0.0,0.0,0.0
2023/9/5,1,idle,0.0,10.34,10.8,0,0,0,0,10.8,0.0,0.0,0.0,0.0,0.0
2023/9/5,2,idle,0.0,10.08,10.63,0,0,0,0,10.63,0.0,0.0,0.0,0.0,0.0
2023/9/5,3,idle,0.0,9.53,10.49,0,0,0,0,10.49,0.0,0.0,0.0,0.0,0.0
2023/9/5,4,idle,0.0,9.44,10.49,0,0,0,0,10.49,0.0,0.0,0.0,0.0,0.0
2023/9/5,5,idle,0.0,9.61,10.49,0,0,0,0,10.49,0.0,0.0,0.0,0.0,0.0
2023/9/5,6,idle,0.0,10.15,10.63,0,0,0,0,10.63,0.0,0.0,0.0,0.0,0.0
2023/9/5,7,idle,0.0,9.62,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/9/5,8,idle,0.0,10.06,10.63,0,0,0,0,10.63,0.0,0.0,0.0,0.0,0.0
2023/9/5,9,idle,0.0,10.61,10.58,0,0,0,0,10.58,0.0,0.0,0.0,0.0,0.0
2023/9/5,10,charge,1000.0,8.7,10.32,0,0,0,0,10.32,-10639.17525773196,0.0,0.0,0.0,-10639.17525773196
2023/9/5,11,idle,1000.0,10.57,10.49,0,0,0,0,10.49,0.0,0.0,0.0,0.0,0.0
2023/9/5,12,idle,1000.0,9.9,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/9/5,13,idle,1000.0,10.62,10.58,0,0,0,0,10.58,0.0,0.0,0.0,0.0,0.0
2023/9/5,14,charge,2000.0,7.86,9.96,0,0,0,0,9.96,-10268.041237113404,0.0,0.0,0.0,-10268.041237113404
2023/9/5,15,idle,2000.0,9.55,10.32,0,0,0,0,10.32,0.0,0.0,0.0,0.0,0.0
2023/9/5,16,idle,2000.0,11.36,10.49,0,0,0,0,10.49,0.0,0.0,0.0,0.0,0.0
2023/9/5,17,idle,2000.0,9.74,11.53,0,0,0,0,11.53,0.0,0.0,0.0,0.0,0.0
2023/9/5,18,idle,2000.0,11.92,12.63,0,0,0,0,12.63,0.0,0.0,0.0,0.0,0.0
2023/9/5,19,idle,2000.0,11.52,12.63,0,0,0,0,12.63,0.0,0.0,0.0,0.0,0.0
2023/9/5,20,idle,2000.0,10.51,12.26,0,0,0,0,12.26,0.0,0.0,0.0,0.0,0.0
2023/9/5,21,idle,2000.0,9.82,12.11,0,0,0,0,12.11,0.0,0.0,0.0,0.0,0.0
2023/9/5,22,charge,3000.0,9.2,12.11,0,0,0,0,12.11,-12484.536082474227,0.0,0.0,0.0,-12484.536082474227
2023/9/5,23,charge,4000.0,8.85,12.11,0,0,0,0,12.11,-12484.536082474227,0.0,0.0,0.0,-12484.536082474227
2023/9/5,24,charge,5000.0,8.96,12.11,0,0,0,0,12.11,-12484.536082474227,0.0,0.0,0.0,-12484.536082474227
2023/9/5,25,charge,6000.0,7.09,10.63,0,0,0,0,10.63,-10958.76288659794,0.0,0.0,0.0,-10958.76288659794
2023/9/5,26,charge,7000.0,7.36,10.63,0,0,0,0,10.63,-10958.76288659794,0.0,0.0,0.0,-10958.76288659794
2023/9/5,27,idle,7000.0,9.83,12.11,0,0,0,0,12.11,0.0,0.0,0.0,0.0,0.0
2023/9/5,28,idle,7000.0,10.03,12.4,0,0,0,0,12.4,0.0,0.0,0.0,0.0,0.0
2023/9/5,29,idle,7000.0,11.87,13.39,0,0,0,0,13.39,0.0,0.0,0.0,0.0,0.0
2023/9/5,30,idle,7000.0,12.1,14.53,0,0,0,0,14.53,0.0,0.0,0.0,0.0,0.0
2023/9/5,31,idle,7000.0,12.53,14.53,0,0,0,0,14.53,0.0,0.0,0.0,0.0,0.0
2023/9/5,32,idle,7000.0,12.3,14.53,0,0,0,0,14.53,0.0,0.0,0.0,0.0,0.0
2023/9/5,33,discharge,6000.0,15.23,17.24,0,0,0,0,17.24,16377.999999999998,0.0,0.0,0.0,16377.999999999998
2023/9/5,34,idle,6000.0,14.85,17.24,0,0,0,0,17.24,0.0,0.0,0.0,0.0,0.0
